 ,4B,8B,16B,32B,64B,128B,256B,512B,1K,2K,4K,8K,16K,32K,64K,128K,256K,512K,1M,2M,4M,8M,16M,32M,
16K, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 1.0, 0.6, 0.4, 0.1, 0.1, 0.1,
32K, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.8, 0.6, 0.4, 0.1, 0.1, 0.1,
64K, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.5, 1.6, 1.5, 0.9, 0.1, 0.1, 0.1,
128K, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.5, 1.6, 1.5, 0.9, 0.1, 0.1, 0.1,
256K, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.4, 0.5, 1.7, 1.5, 0.9, 0.1, 0.1, 0.1,
512K, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.4, 0.6, 1.2, 2.7, 2.2, 1.3, 0.2, 0.1, 0.1,
1M, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.4, 0.4, 0.6, 1.2, 3.3, 2.8, 2.4, 1.4, 0.3, 0.1, 0.1,
2M, 0.2, 0.2, 0.2, 0.2, 0.2, 0.6, 1.2, 1.1, 1.5, 2.2, 4.2, 5.6, 5.6, 6.0, 4.2, 1.9, 0.3, 0.1, 0.1,
4M, 0.2, 0.2, 0.2, 0.2, 0.2, 0.6, 1.3, 1.1, 1.5, 2.1, 4.2, 7.5, 7.6,13.1, 9.4, 6.8, 2.6, 0.3, 0.1, 0.1,
8M, 0.2, 0.2, 0.2, 0.3, 0.3, 0.8, 1.5, 1.4, 1.8, 2.7, 4.8, 7.9, 8.0,13.8,13.7,10.2, 7.3, 2.9, 0.3, 0.1, 0.1,
16M, 0.2, 0.2, 0.2, 0.4, 0.8, 2.1, 3.1, 3.1, 3.7, 5.8,10.1,10.0, 8.6,14.4,14.1,14.0,10.6, 7.4, 1.3, 0.3, 0.1, 0.1,
32M, 0.2, 0.2, 0.3, 0.9, 2.5, 5.3, 9.1, 7.7, 8.9,11.8,21.9,20.7,18.4,21.4,18.8,18.5,13.7, 9.5, 6.1, 1.9, 0.3, 0.1, 0.1,
64M, 0.2, 0.2, 0.4, 1.0, 2.7, 6.4, 9.1, 9.2,10.9,15.9,28.1,40.4,42.5,64.4,60.7,75.0,36.3,14.0, 9.6, 6.9, 2.5, 0.3, 0.1, 0.1,
