ways,16p,32p,64p,128p
1,10.659,14.319,4.644,2.817
2,4.384,3.709,3.662,5.678
3,3.468,3.425,3.686,5.025
4,2.245,0.864,3.942,3.161
5,1.651,4.321,2.228,2.847
6,2.042,1.318,0.100,2.317
7,2.023,1.724,2.291,2.239
8,2.584,2.216,2.539,0.999
9,2.585,1.699,2.904,2.635
10,6.629,4.882,6.134,7.219
11,3.704,4.349,7.056,6.605
12,4.828,5.393,6.093,7.566
13,5.469,4.514,8.227,7.242
14,6.182,4.555,8.103,7.734
15,4.941,4.962,7.268,6.744
16,5.723,5.533,6.219,6.618
17,5.636,5.052,7.775,6.480
18,4.025,4.403,5.924,6.862
19,5.009,4.899,7.362,6.553
20,6.570,6.099,6.837,7.928
21,5.578,5.333,6.877,7.077
22,4.987,5.949,7.949,7.599
23,5.641,5.671,7.430,7.156
24,5.182,5.371,7.270,7.613
